"","Time","Tp","Cl","pH","Redox","Leit","Trueb","Cl_2","Fm","Fm_2","EVENT"
"130528",2016-11-02 02:16:00,10.9,0.16,8.4,750,203,0.018,0.102,1069,1030,FALSE
"130529",2016-11-02 02:17:00,10.9,0.16,8.4,750,203,0.018,0.104,1101,1031,FALSE
"130530",2016-11-02 02:18:00,11,0.16,8.4,750,203,0.018,0.104,1092,1034,FALSE
"130531",2016-11-02 02:19:00,11,0.16,8.4,750,203,0.018,0.103,1052,1028,FALSE
"130532",2016-11-02 02:20:00,10.9,0.16,8.4,750,203,0.018,0.102,1081,1037,FALSE
"130533",2016-11-02 02:21:00,10.9,0.16,8.4,750,203,0.019,0.102,1061,1037,FALSE
"130534",2016-11-02 02:22:00,10.9,0.16,8.41,750,203,0.019,0.102,1083,1034,FALSE
"130535",2016-11-02 02:23:00,10.9,0.16,8.4,750,203,0.019,0.102,1098,1032,FALSE
"130536",2016-11-02 02:24:00,10.9,0.17,8.4,750,203,0.019,0.102,1075,1026,FALSE
"130537",2016-11-02 02:25:00,11,0.16,8.39,750,203,0.019,0.102,1096,1028,FALSE
"130538",2016-11-02 02:26:00,10.9,0.16,8.39,750,203,0.019,0.102,1092,1028,FALSE
"130539",2016-11-02 02:27:00,10.9,0.17,8.39,750,203,0.018,0.101,1067,1034,FALSE
"130540",2016-11-02 02:28:00,10.9,0.17,8.39,750,203,0.018,0.101,1094,1032,FALSE
"130541",2016-11-02 02:29:00,10.9,0.16,8.39,750,203,0.019,0.101,1067,1028,FALSE
"130542",2016-11-02 02:30:00,10.9,0.16,8.39,750,203,0.019,0.101,1063,1031,FALSE
"130543",2016-11-02 02:31:00,10.9,0.17,8.39,750,203,0.019,0.102,1084,1028,FALSE
"130544",2016-11-02 02:32:00,10.9,0.17,8.39,750,203,0.019,0.101,1035,1028,FALSE
"130545",2016-11-02 02:33:00,10.9,0.16,8.39,750,203,0.018,0.1,1099,1034,FALSE
"130546",2016-11-02 02:34:00,11,0.17,8.39,750,203,0.019,0.101,1055,1035,FALSE
"130547",2016-11-02 02:35:00,10.9,0.17,8.4,750,203,0.018,0.101,1053,1031,FALSE
"130548",2016-11-02 02:36:00,10.9,0.17,8.39,750,203,0.019,0.099,1083,1030,FALSE
"130549",2016-11-02 02:37:00,10.9,0.17,8.39,750,203,0.019,0.101,1038,1032,FALSE
"130550",2016-11-02 02:38:00,10.9,0.17,8.39,749,203,0.019,0.101,1089,1025,FALSE
"130551",2016-11-02 02:39:00,10.9,0.17,8.39,750,203,0.019,0.101,1043,1028,FALSE
"130552",2016-11-02 02:40:00,10.9,0.17,8.39,750,203,0.018,0.099,1072,1025,FALSE
"130553",2016-11-02 02:41:00,10.9,0.17,8.39,750,203,0.018,0.099,1072,1024,FALSE
"130554",2016-11-02 02:42:00,10.9,0.16,8.39,749,203,0.018,0.099,1047,1019,FALSE
"130555",2016-11-02 02:43:00,10.9,0.16,8.39,749,203,0.018,0.099,1090,1024,FALSE
"130556",2016-11-02 02:44:00,10.9,0.16,8.39,750,203,0.018,0.099,1038,1028,FALSE
"130557",2016-11-02 02:45:00,10.9,0.16,8.39,750,203,0.018,0.101,1081,1028,FALSE
"130558",2016-11-02 02:46:00,10.9,0.16,8.39,750,203,0.019,0.099,1042,1024,FALSE
"130559",2016-11-02 02:47:00,11,0.16,8.39,749,203,0.019,0.099,1106,1020,FALSE
"130560",2016-11-02 02:48:00,10.9,0.16,8.4,750,203,0.019,0.099,1057,1018,FALSE
"130561",2016-11-02 02:49:00,11,0.16,8.39,749,203,0.019,0.099,1083,1024,FALSE
"130562",2016-11-02 02:50:00,10.9,0.16,8.39,750,203,0.019,0.099,1070,1025,FALSE
"130563",2016-11-02 02:51:00,11,0.16,8.39,750,203,0.019,0.099,1106,1019,FALSE
"130564",2016-11-02 02:52:00,10.9,0.17,8.39,750,203,0.019,0.099,1048,1024,FALSE
"130565",2016-11-02 02:53:00,10.9,0.16,8.39,750,203,0.025,0.099,1082,1031,FALSE
"130566",2016-11-02 02:54:00,10.9,0.16,8.4,750,203,0.019,0.099,1049,1028,FALSE
"130567",2016-11-02 02:55:00,10.9,0.16,8.39,749,203,0.019,0.099,1119,1028,FALSE
"130568",2016-11-02 02:56:00,10.9,0.16,8.39,749,203,0.02,0.099,1046,1028,FALSE
"130569",2016-11-02 02:57:00,11,0.16,8.39,749,203,0.019,0.099,1099,1030,FALSE
"130570",2016-11-02 02:58:00,10.9,0.15,8.4,750,203,0.019,0.099,1059,1028,FALSE
"130571",2016-11-02 02:59:00,11,0.15,8.4,750,203,0.019,0.099,1078,1024,FALSE
"130572",2016-11-02 03:00:00,10.9,0.15,8.4,749,203,0.019,0.099,1087,1030,FALSE
"130573",2016-11-02 03:01:00,10.9,0.16,8.4,749,203,0.019,0.098,1057,1030,FALSE
"130574",2016-11-02 03:02:00,10.9,0.15,8.4,750,203,0.019,0.099,1099,1023,FALSE
"130575",2016-11-02 03:03:00,10.9,0.16,8.41,749,203,0.019,0.099,1107,1031,FALSE
"130576",2016-11-02 03:04:00,10.9,0.16,8.41,749,203,0.019,0.098,1086,1025,FALSE
"130577",2016-11-02 03:05:00,10.9,0.17,8.4,749,203,0.019,0.099,1043,1031,FALSE
"130578",2016-11-02 03:06:00,10.9,0.17,8.4,749,203,0.019,0.099,1094,1028,FALSE
"130579",2016-11-02 03:07:00,10.9,0.17,8.41,749,203,0.019,0.098,1113,1024,FALSE
"130580",2016-11-02 03:08:00,10.9,0.17,8.41,749,203,0.019,0.098,1099,1025,FALSE
"130581",2016-11-02 03:09:00,10.9,0.17,8.41,749,203,0.019,0.098,1144,1034,FALSE
"130582",2016-11-02 03:10:00,10.9,0.17,8.41,749,203,0.019,0.098,1112,1034,FALSE
"130583",2016-11-02 03:11:00,10.9,0.17,8.41,749,203,0.019,0.098,1111,1030,FALSE
"130584",2016-11-02 03:12:00,10.9,0.17,8.41,749,203,0.019,0.098,1053,1034,FALSE
"130585",2016-11-02 03:13:00,10.9,0.17,8.41,749,203,0.019,0.098,1107,1035,FALSE
"130586",2016-11-02 03:14:00,10.9,0.17,8.41,749,203,0.019,0.099,1057,1026,FALSE
"130587",2016-11-02 03:15:00,11,0.16,8.41,749,203,0.019,0.097,1096,1023,FALSE
"130588",2016-11-02 03:16:00,10.9,0.18,8.41,748,203,0.019,0.098,1061,1028,FALSE
"130589",2016-11-02 03:17:00,10.9,0.17,8.41,749,203,0.02,0.098,1096,1028,FALSE
"130590",2016-11-02 03:18:00,10.9,0.17,8.4,749,203,0.019,0.098,1101,1025,FALSE
"130591",2016-11-02 03:19:00,10.9,0.17,8.41,749,203,0.019,0.098,1098,1030,FALSE
"130592",2016-11-02 03:20:00,10.9,0.17,8.41,749,203,0.019,0.098,1084,1028,FALSE
"130593",2016-11-02 03:21:00,10.9,0.17,8.41,749,203,0.019,0.098,1113,1040,FALSE
"130594",2016-11-02 03:22:00,10.9,0.17,8.41,749,203,0.019,0.098,1090,1031,FALSE
"130595",2016-11-02 03:23:00,10.9,0.17,8.41,749,206,0.019,0.098,1115,1028,FALSE
"130596",2016-11-02 03:24:00,10.9,0.16,8.41,749,203,0.019,0.098,1084,1028,FALSE
"130597",2016-11-02 03:25:00,10.9,0.17,8.41,749,203,0.019,0.098,1144,1019,FALSE
"130598",2016-11-02 03:26:00,10.9,0.17,8.4,749,207,0.019,0.098,1078,1030,FALSE
"130599",2016-11-02 03:27:00,10.9,0.16,8.41,749,206,0.019,0.097,1156,1025,FALSE
"130600",2016-11-02 03:28:00,10.9,0.16,8.41,749,203,0.019,0.098,1048,1023,FALSE
"130601",2016-11-02 03:29:00,10.9,0.17,8.4,749,203,0.019,0.098,1119,1030,FALSE
"130602",2016-11-02 03:30:00,10.9,0.17,8.4,749,203,0.019,0.098,1069,1030,FALSE
"130603",2016-11-02 03:31:00,10.9,0.17,8.4,749,203,0.019,0.098,1093,1030,FALSE
"130604",2016-11-02 03:32:00,10.9,0.17,8.41,749,206,0.019,0.098,1113,1026,FALSE
"130605",2016-11-02 03:33:00,10.9,0.17,8.41,749,203,0.019,0.098,1121,1031,FALSE
"130606",2016-11-02 03:34:00,10.9,0.17,8.41,749,203,0.018,0.098,1070,1024,FALSE
"130607",2016-11-02 03:35:00,10.9,0.17,8.41,749,203,0.018,0.098,1112,1025,FALSE
"130608",2016-11-02 03:36:00,10.9,0.17,8.41,749,203,0.019,0.098,1101,1025,FALSE
"130609",2016-11-02 03:37:00,10.9,0.17,8.4,749,203,0.019,0.098,1081,1028,FALSE
"130610",2016-11-02 03:38:00,10.9,0.17,8.4,749,203,0.018,0.098,1107,1034,FALSE
"130611",2016-11-02 03:39:00,10.9,0.17,8.41,749,203,0.018,0.098,1083,1037,FALSE
"130612",2016-11-02 03:40:00,10.9,0.17,8.39,749,206,0.019,0.097,1152,1028,FALSE
"130613",2016-11-02 03:41:00,10.9,0.17,8.4,749,203,0.019,0.098,1042,1032,FALSE
"130614",2016-11-02 03:42:00,10.9,0.17,8.4,749,207,0.019,0.098,1135,1026,FALSE
"130615",2016-11-02 03:43:00,11,0.17,8.4,749,203,0.019,0.099,1060,1025,FALSE
"130616",2016-11-02 03:44:00,10.9,0.18,8.4,749,207,0.019,0.098,1142,1018,FALSE
"130617",2016-11-02 03:45:00,10.9,0.18,8.4,749,207,0.018,0.098,1086,1023,FALSE
"130618",2016-11-02 03:46:00,10.9,0.18,8.4,749,203,0.018,0.098,1125,1024,FALSE
"130619",2016-11-02 03:47:00,10.9,0.18,8.41,749,206,0.019,0.098,1087,1030,FALSE
"130620",2016-11-02 03:48:00,11,0.18,8.4,749,203,0.019,0.098,1130,1031,FALSE
"130621",2016-11-02 03:49:00,10.9,0.18,8.4,749,203,0.019,0.097,1106,1020,FALSE
"130622",2016-11-02 03:50:00,11,0.17,8.4,749,206,0.018,0.098,1116,1023,FALSE
"130623",2016-11-02 03:51:00,11,0.17,8.41,749,206,0.018,0.098,1089,1034,FALSE
"130624",2016-11-02 03:52:00,11,0.17,8.4,749,206,0.018,0.095,1111,1026,FALSE
"130625",2016-11-02 03:53:00,10.9,0.17,8.4,749,203,0.019,0.098,1083,1032,FALSE
"130626",2016-11-02 03:54:00,10.9,0.17,8.4,749,206,0.018,0.098,1122,1035,FALSE
"130627",2016-11-02 03:55:00,10.9,0.17,8.4,749,206,0.018,0.098,1109,1023,FALSE
"130628",2016-11-02 03:56:00,10.9,0.17,8.41,749,206,0.018,0.099,1105,1034,FALSE
"130629",2016-11-02 03:57:00,10.9,0.17,8.39,749,207,0.018,0.099,1163,1030,FALSE
"130630",2016-11-02 03:58:00,10.9,0.17,8.4,749,206,0.018,0.099,1109,1028,FALSE
"130631",2016-11-02 03:59:00,10.9,0.17,8.41,749,206,0.021,0.099,1109,1032,FALSE
"130632",2016-11-02 04:00:00,10.9,0.17,8.41,749,206,0.018,0.099,1065,1030,FALSE
"130633",2016-11-02 04:01:00,10.9,0.17,8.41,749,203,0.019,0.098,1119,1038,FALSE
"130634",2016-11-02 04:02:00,10.9,0.17,8.4,749,203,0.019,0.099,1099,1032,FALSE
"130635",2016-11-02 04:03:00,10.9,0.17,8.4,749,206,0.019,0.099,1072,1025,FALSE
"130636",2016-11-02 04:04:00,10.9,0.17,8.39,749,206,0.018,0.099,1090,1019,FALSE
"130637",2016-11-02 04:05:00,10.9,0.17,8.41,749,207,0.018,0.099,1116,1030,FALSE
"130638",2016-11-02 04:06:00,10.8,0.17,8.41,749,206,0.019,0.099,1084,1030,FALSE
"130639",2016-11-02 04:07:00,10.8,0.17,8.41,749,206,0.019,0.099,1111,1034,FALSE
"130640",2016-11-02 04:08:00,10.8,0.17,8.42,749,206,0.019,0.099,1093,1034,FALSE
"130641",2016-11-02 04:09:00,10.9,0.17,8.41,749,207,0.019,0.099,1087,1035,FALSE
"130642",2016-11-02 04:10:00,10.9,0.17,8.42,749,207,0.019,0.099,1109,1023,FALSE
"130643",2016-11-02 04:11:00,10.9,0.17,8.43,748,206,0.02,0.099,1055,1028,FALSE
"130644",2016-11-02 04:12:00,10.8,0.18,8.43,749,203,0.019,0.099,1145,1028,FALSE
"130645",2016-11-02 04:13:00,10.9,0.17,8.43,749,207,0.019,0.101,1070,1038,FALSE
"130646",2016-11-02 04:14:00,11,0.17,8.43,749,206,0.019,0.099,1101,1031,FALSE
"130647",2016-11-02 04:15:00,10.9,0.17,8.43,749,206,0.019,0.099,1100,1028,FALSE
"130648",2016-11-02 04:16:00,10.8,0.17,8.43,749,206,0.019,0.099,1107,1035,FALSE
"130649",2016-11-02 04:17:00,10.9,0.18,8.43,749,206,0.019,0.099,1065,1038,FALSE
"130650",2016-11-02 04:18:00,10.8,0.18,8.43,748,206,0.019,0.099,1098,1037,FALSE
"130651",2016-11-02 04:19:00,10.9,0.18,8.43,748,206,0.02,0.099,1077,1037,FALSE
"130652",2016-11-02 04:20:00,10.8,0.18,8.43,747,206,0.02,0.097,1116,1026,FALSE
"130653",2016-11-02 04:21:00,10.8,0.18,8.43,748,206,0.02,0.097,1113,1030,FALSE
"130654",2016-11-02 04:22:00,10.8,0.18,8.43,746,206,0.019,0.097,1170,1025,FALSE
"130655",2016-11-02 04:23:00,10.8,0.18,8.43,746,207,0.02,0.099,1049,1025,FALSE
"130656",2016-11-02 04:24:00,10.8,0.18,8.43,746,206,0.019,0.097,1109,1030,FALSE
"130657",2016-11-02 04:25:00,10.8,0.17,8.43,746,206,0.019,0.099,1075,1037,FALSE
"130658",2016-11-02 04:26:00,10.9,0.18,8.43,746,206,0.019,0.095,1173,1035,FALSE
"130659",2016-11-02 04:27:00,10.9,0.18,8.43,746,206,0.019,0.098,1046,1024,FALSE
"130660",2016-11-02 04:28:00,10.8,0.17,8.43,746,206,0.019,0.097,1125,1030,FALSE
"130661",2016-11-02 04:29:00,10.8,0.18,8.43,746,206,0.018,0.095,1150,1030,FALSE
"130662",2016-11-02 04:30:00,10.8,0.17,8.43,746,206,0.019,0.097,1012,1028,FALSE
"130663",2016-11-02 04:31:00,10.8,0.17,8.43,746,206,0.018,0.094,1239,1025,FALSE
"130664",2016-11-02 04:32:00,10.8,0.17,8.43,745,206,0.018,0.099,1057,1030,FALSE
"130665",2016-11-02 04:33:00,10.9,0.17,8.43,746,206,0.02,0.095,1185,1031,FALSE
"130666",2016-11-02 04:34:00,10.8,0.17,8.43,746,206,0.023,0.099,1041,1043,FALSE
"130667",2016-11-02 04:35:00,10.8,0.17,8.43,746,206,0.02,0.097,1148,1031,FALSE
"130668",2016-11-02 04:36:00,10.9,0.17,8.43,746,206,0.019,0.098,1082,1028,FALSE
"130669",2016-11-02 04:37:00,10.8,0.17,8.43,746,206,0.02,0.097,1148,1026,FALSE
"130670",2016-11-02 04:38:00,10.9,0.17,8.43,746,206,0.02,0.098,1092,1031,FALSE
"130671",2016-11-02 04:39:00,10.8,0.17,8.43,746,206,0.018,0.095,1140,1025,FALSE
"130672",2016-11-02 04:40:00,10.9,0.17,8.43,746,207,0.018,0.097,1107,1028,FALSE
"130673",2016-11-02 04:41:00,10.9,0.17,8.43,746,206,0.018,0.098,1107,1032,FALSE
"130674",2016-11-02 04:42:00,10.9,0.17,8.43,746,206,0.019,0.097,1146,1034,FALSE
"130675",2016-11-02 04:43:00,10.8,0.17,8.43,746,206,0.019,0.098,1107,1031,FALSE
"130676",2016-11-02 04:44:00,10.8,0.17,8.43,746,206,0.018,0.098,1192,1032,FALSE
"130677",2016-11-02 04:45:00,10.8,0.17,8.43,746,206,0.019,0.098,1042,1034,FALSE
"130678",2016-11-02 04:46:00,10.8,0.17,8.43,746,206,0.019,0.097,1146,1026,FALSE
"130679",2016-11-02 04:47:00,10.9,0.17,8.43,746,206,0.018,0.099,1094,1025,FALSE
"130680",2016-11-02 04:48:00,10.9,0.17,8.43,746,206,0.018,0.099,1116,1024,FALSE
"130681",2016-11-02 04:49:00,10.9,0.17,8.43,746,206,0.018,0.099,1109,1024,FALSE
"130682",2016-11-02 04:50:00,10.8,0.17,8.43,746,206,0.019,0.099,1112,1034,FALSE
"130683",2016-11-02 04:51:00,10.9,0.17,8.43,746,206,0.018,0.099,1083,1028,FALSE
"130684",2016-11-02 04:52:00,10.8,0.17,8.43,746,206,0.018,0.099,1119,1035,FALSE
"130685",2016-11-02 04:53:00,10.8,0.17,8.43,746,206,0.019,0.099,1128,1034,FALSE
"130686",2016-11-02 04:54:00,10.8,0.17,8.43,746,206,0.019,0.101,1092,1025,FALSE
"130687",2016-11-02 04:55:00,10.9,0.17,8.43,746,206,0.019,0.099,1152,1031,FALSE
"130688",2016-11-02 04:56:00,10.9,0.17,8.43,747,207,0.019,0.101,1113,1024,FALSE
"130689",2016-11-02 04:57:00,10.8,0.17,8.43,746,206,0.019,0.101,1138,1034,FALSE
"130690",2016-11-02 04:58:00,10.8,0.18,8.43,747,206,0.019,0.102,1099,1034,FALSE
"130691",2016-11-02 04:59:00,10.8,0.17,8.43,747,206,0.019,0.101,1152,1028,FALSE
"130692",2016-11-02 05:00:00,10.8,0.17,8.43,747,206,0.019,0.101,1099,1034,FALSE
"130693",2016-11-02 05:01:00,10.9,0.17,8.43,747,206,0.019,0.103,1115,1030,FALSE
"130694",2016-11-02 05:02:00,10.9,0.17,8.43,747,206,0.018,0.104,1208,1034,FALSE
"130695",2016-11-02 05:03:00,10.9,0.17,8.43,747,206,0.019,0.104,1101,1040,FALSE
"130696",2016-11-02 05:04:00,10.8,0.17,8.43,748,206,0.019,0.104,1162,1042,FALSE
"130697",2016-11-02 05:05:00,10.9,0.17,8.43,749,206,0.019,0.104,1121,1038,FALSE
"130698",2016-11-02 05:06:00,10.9,0.18,8.43,748,206,0.019,0.104,1164,1031,FALSE
"130699",2016-11-02 05:07:00,10.9,0.17,8.43,749,206,0.019,0.104,1209,1026,FALSE
"130700",2016-11-02 05:08:00,10.8,0.18,8.43,749,206,0.024,0.105,1174,1028,FALSE
"130701",2016-11-02 05:09:00,10.8,0.17,8.43,749,206,0.022,0.106,1151,1030,FALSE
"130702",2016-11-02 05:10:00,10.8,0.17,8.43,749,206,0.019,0.106,1125,1031,FALSE
"130703",2016-11-02 05:11:00,10.8,0.17,8.43,749,206,0.019,0.105,1158,1031,FALSE
"130704",2016-11-02 05:12:00,10.8,0.18,8.43,750,206,0.019,0.106,1134,1031,FALSE
"130705",2016-11-02 05:13:00,10.9,0.17,8.43,749,206,0.019,0.106,1146,1024,FALSE
"130706",2016-11-02 05:14:00,10.8,0.17,8.43,749,206,0.02,0.106,1136,1026,FALSE
"130707",2016-11-02 05:15:00,10.9,0.17,8.43,750,206,0.02,0.106,1115,1020,FALSE
"130708",2016-11-02 05:16:00,10.9,0.17,8.43,750,206,0.019,0.106,1170,1019,FALSE
"130709",2016-11-02 05:17:00,10.9,0.17,8.43,748,206,0.019,0.106,1130,1028,FALSE
"130710",2016-11-02 05:18:00,10.8,0.17,8.43,750,207,0.02,0.106,1163,1028,FALSE
"130711",2016-11-02 05:19:00,10.9,0.17,8.43,750,206,0.019,0.106,1111,1032,FALSE
"130712",2016-11-02 05:20:00,10.8,0.16,8.43,750,206,0.019,0.106,1153,1032,FALSE
"130713",2016-11-02 05:21:00,10.8,0.16,8.43,750,206,0.025,0.106,1179,1024,FALSE
"130714",2016-11-02 05:22:00,10.8,0.16,8.43,749,206,0.02,0.106,1167,1030,FALSE
"130715",2016-11-02 05:23:00,10.8,0.16,8.43,750,206,0.019,0.106,1174,1032,FALSE
"130716",2016-11-02 05:24:00,10.9,0.16,8.43,750,206,0.019,0.106,1180,1032,FALSE
"130717",2016-11-02 05:25:00,10.8,0.16,8.43,750,206,0.02,0.106,1111,1034,FALSE
"130718",2016-11-02 05:26:00,10.9,0.16,8.43,750,206,0.02,0.106,1214,1030,FALSE
"130719",2016-11-02 05:27:00,10.9,0.16,8.43,750,206,0.02,0.106,1135,1031,FALSE
"130720",2016-11-02 05:28:00,10.9,0.16,8.43,750,207,0.02,0.108,1148,1030,FALSE
"130721",2016-11-02 05:29:00,10.8,0.16,8.43,750,206,0.02,0.108,1165,1031,FALSE
"130722",2016-11-02 05:30:00,10.9,0.16,8.43,750,206,0.02,0.106,1134,1035,FALSE
"130723",2016-11-02 05:31:00,10.9,0.16,8.43,750,207,0.02,0.108,1167,1020,FALSE
"130724",2016-11-02 05:32:00,10.9,0.17,8.43,750,206,0.02,0.108,1092,1026,FALSE
"130725",2016-11-02 05:33:00,10.9,0.17,8.43,750,206,0.02,0.108,1174,1034,FALSE
"130726",2016-11-02 05:34:00,10.9,0.17,8.43,750,206,0.02,0.106,1158,1035,FALSE
"130727",2016-11-02 05:35:00,10.8,0.17,8.43,750,206,0.02,0.106,1190,1032,FALSE
"130728",2016-11-02 05:36:00,10.9,0.17,8.43,750,206,0.02,0.106,1167,1031,FALSE
"130729",2016-11-02 05:37:00,10.9,0.17,8.43,750,206,0.02,0.108,1145,1025,FALSE
"130730",2016-11-02 05:38:00,10.9,0.17,8.43,751,206,0.02,0.108,1199,1031,FALSE
"130731",2016-11-02 05:39:00,10.8,0.17,8.43,750,206,0.02,0.108,1185,1031,FALSE
"130732",2016-11-02 05:40:00,10.8,0.17,8.43,751,203,0.02,0.109,1202,1035,FALSE
"130733",2016-11-02 05:41:00,10.9,0.17,8.43,751,206,0.02,0.108,1180,1025,FALSE
"130734",2016-11-02 05:42:00,10.8,0.17,8.43,751,203,0.02,0.108,1146,1037,FALSE
"130735",2016-11-02 05:43:00,10.8,0.17,8.43,751,206,0.02,0.109,1187,1030,FALSE
"130736",2016-11-02 05:44:00,10.8,0.17,8.42,751,206,0.02,0.108,1177,1031,FALSE
"130737",2016-11-02 05:45:00,10.8,0.16,8.43,750,203,0.02,0.11,1164,1030,FALSE
"130738",2016-11-02 05:46:00,10.9,0.16,8.42,751,203,0.02,0.109,1141,1037,FALSE
"130739",2016-11-02 05:47:00,10.8,0.17,8.41,751,203,0.02,0.109,1199,1034,FALSE
"130740",2016-11-02 05:48:00,10.9,0.17,8.41,751,203,0.02,0.109,1190,1034,FALSE
"130741",2016-11-02 05:49:00,10.9,0.16,8.41,751,203,0.02,0.109,1206,1032,FALSE
"130742",2016-11-02 05:50:00,10.8,0.16,8.41,751,203,0.02,0.109,1192,1030,FALSE
"130743",2016-11-02 05:51:00,10.9,0.17,8.41,751,203,0.02,0.108,1196,1031,FALSE
"130744",2016-11-02 05:52:00,10.8,0.17,8.41,751,203,0.02,0.11,1203,1031,FALSE
"130745",2016-11-02 05:53:00,10.9,0.17,8.41,751,203,0.02,0.109,1226,1025,FALSE
"130746",2016-11-02 05:54:00,10.9,0.16,8.41,751,203,0.02,0.11,1217,1025,FALSE
"130747",2016-11-02 05:55:00,10.8,0.16,8.41,751,203,0.021,0.109,1206,1038,FALSE
"130748",2016-11-02 05:56:00,10.9,0.16,8.41,751,203,0.02,0.109,1186,1037,FALSE
"130749",2016-11-02 05:57:00,10.9,0.16,8.41,751,203,0.02,0.108,1211,1042,FALSE
"130750",2016-11-02 05:58:00,10.9,0.16,8.41,751,203,0.02,0.109,1206,1035,FALSE
"130751",2016-11-02 05:59:00,10.9,0.16,8.41,751,203,0.02,0.109,1269,1034,FALSE
"130752",2016-11-02 06:00:00,10.8,0.16,8.41,751,203,0.022,0.108,1211,1031,FALSE
"130753",2016-11-02 06:01:00,10.9,0.16,8.41,751,203,0.02,0.108,1228,1030,FALSE
"130754",2016-11-02 06:02:00,10.9,0.17,8.41,750,203,0.021,0.109,1181,1038,FALSE
"130755",2016-11-02 06:03:00,10.9,0.17,8.41,751,203,0.021,0.109,1199,1037,FALSE
"130756",2016-11-02 06:04:00,10.9,0.17,8.41,751,203,0.02,0.108,1250,1025,FALSE
"130757",2016-11-02 06:05:00,10.8,0.16,8.42,751,203,0.02,0.109,1219,1035,FALSE
"130758",2016-11-02 06:06:00,10.9,0.17,8.42,751,203,0.02,0.108,1268,1035,FALSE
"130759",2016-11-02 06:07:00,10.8,0.17,8.42,751,203,0.02,0.109,1240,1032,FALSE
"130760",2016-11-02 06:08:00,10.9,0.17,8.42,751,203,0.02,0.108,1277,1023,FALSE
"130761",2016-11-02 06:09:00,10.8,0.17,8.42,751,203,0.02,0.109,1255,1035,FALSE
"130762",2016-11-02 06:10:00,10.9,0.17,8.42,751,203,0.02,0.108,1271,1035,FALSE
"130763",2016-11-02 06:11:00,10.8,0.17,8.43,751,203,0.019,0.109,1239,1034,FALSE
"130764",2016-11-02 06:12:00,10.9,0.17,8.43,751,203,0.02,0.108,1238,1031,FALSE
"130765",2016-11-02 06:13:00,10.8,0.17,8.43,751,203,0.02,0.109,1251,1035,FALSE
"130766",2016-11-02 06:14:00,10.9,0.17,8.43,751,203,0.02,0.109,1248,1030,FALSE
"130767",2016-11-02 06:15:00,10.9,0.17,8.43,751,203,0.02,0.109,1219,1030,FALSE
"130768",2016-11-02 06:16:00,10.9,0.17,8.43,751,203,0.02,0.108,1226,1031,FALSE
"130769",2016-11-02 06:17:00,10.9,0.17,8.43,751,203,0.02,0.108,1225,1032,FALSE
"130770",2016-11-02 06:18:00,10.9,0.17,8.43,751,203,0.02,0.108,1268,1030,FALSE
"130771",2016-11-02 06:19:00,10.9,0.17,8.43,751,203,0.02,0.106,1216,1031,FALSE
"130772",2016-11-02 06:20:00,10.9,0.17,8.43,750,203,0.02,0.108,1251,1037,FALSE
"130773",2016-11-02 06:21:00,10.9,0.17,8.43,750,203,0.02,0.108,1248,1037,FALSE
"130774",2016-11-02 06:22:00,10.9,0.17,8.43,750,203,0.02,0.106,1239,1032,FALSE
"130775",2016-11-02 06:23:00,10.8,0.17,8.43,751,203,0.02,0.109,1251,1035,FALSE
"130776",2016-11-02 06:24:00,10.9,0.17,8.43,751,203,0.02,0.108,1240,1030,FALSE
"130777",2016-11-02 06:25:00,10.9,0.17,8.43,751,203,0.02,0.108,1289,1034,FALSE
"130778",2016-11-02 06:26:00,10.8,0.17,8.44,751,203,0.02,0.108,1231,1034,FALSE
"130779",2016-11-02 06:27:00,10.9,0.17,8.43,751,203,0.019,0.108,1263,1030,FALSE
"130780",2016-11-02 06:28:00,10.9,0.17,8.43,751,203,0.02,0.108,1285,1031,FALSE
"130781",2016-11-02 06:29:00,10.9,0.17,8.43,751,203,0.019,0.108,1237,1034,FALSE
"130782",2016-11-02 06:30:00,10.9,0.17,8.43,751,203,0.019,0.108,1221,1034,FALSE
"130783",2016-11-02 06:31:00,10.9,0.17,8.43,750,203,0.018,0.106,1260,1028,FALSE
"130784",2016-11-02 06:32:00,10.9,0.17,8.43,751,203,0.019,0.106,1244,1031,FALSE
"130785",2016-11-02 06:33:00,10.9,0.16,8.43,751,203,0.019,0.106,1260,1026,FALSE
"130786",2016-11-02 06:34:00,10.8,0.16,8.43,751,203,0.019,0.108,1283,1028,FALSE
"130787",2016-11-02 06:35:00,10.9,0.16,8.43,751,203,0.019,0.106,1233,1030,FALSE
"130788",2016-11-02 06:36:00,10.8,0.16,8.43,751,203,0.02,0.106,1222,1032,FALSE
"130789",2016-11-02 06:37:00,10.9,0.16,8.43,751,203,0.019,0.108,1246,1035,FALSE
"130790",2016-11-02 06:38:00,10.9,0.16,8.43,751,203,0.019,0.106,1271,1030,FALSE
"130791",2016-11-02 06:39:00,10.9,0.16,8.44,751,203,0.019,0.106,1258,1032,FALSE
"130792",2016-11-02 06:40:00,10.9,0.16,8.43,751,203,0.02,0.106,1245,1030,FALSE
"130793",2016-11-02 06:41:00,10.9,0.16,8.44,751,203,0.02,0.106,1267,1035,FALSE
"130794",2016-11-02 06:42:00,10.9,0.16,8.44,751,203,0.019,0.106,1300,1032,FALSE
"130795",2016-11-02 06:43:00,10.9,0.16,8.45,751,203,0.019,0.106,1298,1031,FALSE
